1,-0.457490,1.344290,1.889215
1,-0.506067,0.594144,1.862494
1,-0.515748,0.226383,1.856741
1,-0.519136,0.238507,1.854691
1,-0.529453,1.164581,1.848339
1,-0.533329,1.207641,1.845908
1,-0.547992,0.274377,1.836484
1,-0.560735,0.614903,1.827995
1,-0.569760,1.214006,1.821811
1,-0.590717,0.652139,1.806879
1,-0.604729,0.552502,1.796431
1,-0.614885,0.606314,1.788617
1,-0.616895,1.425026,1.787046
1,-0.620837,1.087483,1.783939
1,-0.624127,1.836435,1.781323
1,-0.654401,1.315286,1.756148
1,-0.663345,1.629576,1.748314
1,-0.681493,1.721611,1.731825
1,-0.694212,0.754589,1.719771
1,-0.712311,1.694330,1.701864
1,-0.722900,1.149430,1.690952
1,-0.735260,0.353522,1.677786
1,-0.747765,1.023397,1.663964
1,-0.770134,1.875563,1.637883
1,-0.785417,0.223176,1.618967
1,-0.792670,1.813640,1.609651
1,-0.819846,1.714892,1.572584
1,-0.829595,0.423620,1.558366
1,-0.835298,1.071442,1.549798
1,-0.842311,0.590289,1.538992
1,-0.847697,0.543809,0.469520
1,-0.851290,0.090344,0.475305
1,-0.854715,0.357657,1.519098
1,-0.864914,1.571548,1.501920
1,-0.868151,0.050359,1.496301
1,-0.869000,1.382716,1.494812
1,-0.874005,1.298897,1.485917
1,-0.874069,0.996237,0.514198
1,-0.877086,1.531206,1.480334
1,-0.879204,0.142076,0.523554
1,-0.881186,0.198704,0.527231
1,-0.887530,0.845439,1.460749
1,-0.889684,0.964187,0.543423
1,-0.890401,1.500730,0.544824
1,-0.894301,0.823792,0.552534
1,-0.904456,1.639186,1.426567
1,-0.904890,0.251163,1.425645
1,-0.906089,1.787456,0.576913
1,-0.908765,1.081924,0.582693
1,-0.913004,0.719384,0.592049
1,-0.914295,0.739387,1.405048
1,-0.917733,0.489466,0.602803
1,-0.918383,0.100143,1.395694
1,-0.919697,1.852596,1.392628
1,-0.923194,0.169965,1.384335
1,-0.926460,0.634101,1.376393
1,-0.929193,1.003765,0.630405
1,-0.932201,0.847794,1.361942
1,-0.942294,0.971123,1.334786
1,-0.944100,1.812694,1.329660
1,-0.950726,0.941491,0.689966
1,-0.965418,0.690168,1.260707
1,-0.965575,0.955673,1.260125
1,-0.970664,1.821882,0.759560
1,-0.971713,0.482399,1.236164
1,-0.971825,0.420600,1.235703
1,-0.972760,1.093197,1.231813
1,-0.973586,1.326872,1.228320
1,-0.974265,1.257061,0.774594
1,-0.974351,0.271631,0.774966
1,-0.979677,0.428833,1.200581
1,-0.981143,1.206469,1.193285
1,-0.981685,0.988754,0.809489
1,-0.983285,0.549545,0.817928
1,-0.984848,0.616449,1.173420
1,-0.987865,1.615047,0.844683
1,-0.987965,1.811467,0.845325
1,-0.987966,0.945134,0.845328
1,-0.989081,1.077660,0.852627
1,-0.990743,0.482239,1.135753
1,-0.991107,0.179939,1.133067
1,-0.991864,0.957478,0.872695
1,-0.992169,1.893798,0.875095
1,-0.993251,0.930392,1.115981
1,-0.993823,1.474425,0.889026
1,-0.994037,1.169333,1.109044
1,-0.994402,1.165700,0.894333
1,-0.995154,1.582997,0.901669
1,-0.995160,1.643908,1.098264
1,-0.998053,0.748461,1.062368
1,-0.998609,0.201514,0.947279
1,-0.998835,1.627081,0.951735
1,-0.998996,0.238214,0.955211
1,-0.999395,0.201152,1.034767
1,-0.999577,1.173654,0.970919
1,-0.999579,0.119338,0.970994
1,-0.999609,0.233442,1.027979
1,-0.999678,0.433665,1.025391
1,-0.999740,0.424931,1.022788
1,-0.999813,0.965392,1.019349
1,-1.000000,0.361894,1.000163
2,-0.019453,0.107982,0.000189
2,-0.030017,0.898184,0.000451
2,-0.086510,0.835009,0.003749
2,-0.123736,0.291580,0.007685
2,-0.138140,1.452077,0.009587
2,-0.138255,1.802922,0.009603
2,-0.192140,0.923864,0.018632
2,-0.226015,0.383364,0.025876
2,-0.229709,0.263941,0.026741
2,-0.242953,0.037717,0.029962
2,-0.265484,0.634812,0.035885
2,-0.290134,1.365105,0.043014
2,-0.307597,0.828237,0.048483
2,-0.344833,0.025674,0.061336
2,-0.355708,1.415086,0.065403
2,-0.373460,0.218530,0.072354
2,-0.394193,0.323990,0.080973
2,-0.423904,0.039174,0.094293
2,-0.452988,1.917640,0.108483
2,-0.498778,1.860944,0.133271
2,-0.500693,0.434431,0.134375
2,-0.503800,1.376736,0.136180
2,-0.511387,0.347117,0.140650
2,-0.515243,0.608039,0.142956
2,-0.516170,1.832081,0.143514
2,-0.526463,0.512591,0.149802
2,-0.532929,0.707027,0.153840
2,-0.534073,0.749156,0.154562
2,-0.544536,0.489522,0.161262
2,-0.558469,0.528647,0.170475
2,-0.570125,1.949065,0.178442
2,-0.573267,1.041936,0.180632
2,-0.574895,1.604465,0.181773
2,-0.604453,1.772706,0.203359
2,-0.617086,1.621014,0.213104
2,-0.628503,0.254658,0.222193
2,-0.632402,0.548310,0.225359
2,-0.642162,0.501048,0.233431
2,-0.652410,0.052280,0.242134
2,-0.664047,1.217388,0.252310
2,-0.665275,1.076931,0.253402
2,-0.672496,0.849225,0.259900
2,-0.673882,1.208079,0.261161
2,-0.691215,1.386118,0.277351
2,-0.720444,1.285961,0.306487
2,-0.735406,1.242002,0.322373
2,-0.745136,1.857762,0.333088
2,-0.752961,1.009811,0.341934
2,-0.758305,1.665896,0.348101
2,-0.768412,1.422409,0.360045
2,-0.778039,1.094460,0.371784
2,-0.781295,0.787333,0.375838
2,-0.820907,0.224942,0.428938
2,-0.832257,0.065093,0.445610
2,-0.838602,0.554254,0.455255
2,0.049591,0.158601,-0.001230
2,0.070589,0.758563,-0.002495
2,0.092964,1.013454,-0.004331
2,0.107481,0.346473,-0.005793
2,0.114503,0.086538,-0.006577
2,0.159415,0.604421,-0.012788
2,0.166203,1.089769,-0.013908
2,0.180115,0.344114,-0.016354
2,0.208680,0.877158,-0.022016
2,0.230883,0.332029,-0.027018
2,0.287569,1.757209,-0.042240
2,0.301585,0.906418,-0.046561
2,0.331257,1.974875,-0.056460
2,0.337203,1.245490,-0.058568
2,0.366573,0.586747,-0.069611
2,0.371786,0.771514,-0.071682
2,0.383571,0.915180,-0.076489
2,0.394102,0.910131,-0.080933
2,0.407293,1.187045,-0.086702
2,0.413247,1.772200,-0.089381
2,0.419681,0.109291,-0.092328
2,0.432989,1.760449,-0.098601
2,0.441298,0.468720,-0.102640
2,0.488664,1.930764,-0.127528
2,0.518931,1.342666,-0.145184
2,0.540210,1.780918,-0.158470
2,0.552022,1.889448,-0.166170
2,0.555125,1.412441,-0.168233
2,0.557514,1.319405,-0.169833
2,0.564938,1.002923,-0.174867
2,0.565861,0.164010,-0.175500
2,0.582271,0.762578,-0.187005
2,0.614815,1.555874,-0.211329
2,0.646437,1.229909,-0.237033
2,0.647383,0.040533,-0.237835
2,0.650978,0.384790,-0.240903
2,0.663581,0.073867,-0.251896
2,0.673895,0.813770,-0.261173
2,0.678596,1.636571,-0.265489
2,0.680253,1.269409,-0.267023
2,0.696943,0.901073,-0.282873
2,0.699883,0.420199,-0.285742
2,0.709665,0.988603,-0.295461
2,0.716352,1.741063,-0.302261
2,0.718831,0.366754,-0.304815
2,0.719447,1.138460,-0.305452
2,0.767360,1.961539,-0.358784
2,0.782649,0.964515,-0.377537
2,0.786899,1.517982,-0.382918
2,0.786980,1.608794,-0.383022
2,0.800376,1.249137,-0.400501
2,0.803976,0.749328,-0.405339
2,0.808332,0.167477,-0.411273
2,0.810105,0.940012,-0.413715
2,0.820993,0.532485,-0.429062
2,0.821525,0.784946,-0.429828
2,0.833460,1.064813,-0.447421
2,0.833820,1.604324,-0.447963
2,0.839535,1.791498,-0.456694
2,0.844039,0.351722,-0.463718
2,0.854724,1.797960,-0.480918
2,0.864565,1.565168,-0.497479
2,0.877773,1.170182,-0.520922
2,0.884492,1.461063,-0.533444
2,0.905452,1.135158,-0.575550
2,0.911339,0.674223,-0.588343
2,0.912964,1.606489,-0.591960
2,0.914205,0.357235,-0.594748
2,0.918002,1.036266,-1.396576
2,0.926763,1.050967,-1.375647
2,0.927192,0.706429,-0.625414
2,0.933187,0.450123,-1.359391
2,0.936199,1.911755,-0.648530
2,0.941975,1.524253,-1.335683
2,0.943576,1.288214,-1.331157
2,0.943729,1.738663,-1.330719
2,0.943858,0.651248,-0.669649
2,0.945785,0.893148,-1.324792
2,0.946025,0.892803,-0.675907
2,0.947112,0.120192,-1.320903
2,0.949965,1.936937,-1.312356
2,0.950785,1.437129,-1.309851
2,0.951480,0.644053,-1.307709
2,0.953907,0.292864,-0.699897
2,0.955683,0.420029,-1.294397
2,0.956311,1.961269,-1.292350
2,0.961461,0.033196,-1.274942
2,0.965063,0.824512,-0.737982
2,0.965158,0.220745,-1.261668
2,0.969347,1.187590,-0.754304
2,0.972049,0.498382,-1.234780
2,0.976393,0.157383,-1.216004
2,0.980001,1.624663,-0.801007
2,0.981855,1.916208,-0.810365
2,0.983055,0.376293,-0.816687
2,0.984463,1.832244,-0.824408
2,0.986090,0.917123,-1.166214
2,0.988469,0.595635,-1.151427
2,0.989081,0.428109,-1.147370
2,0.993591,0.297754,-1.113039
2,0.993853,0.296622,-0.889296
2,0.993891,0.083079,-1.110371
2,0.994982,1.177507,-0.899945
2,0.997276,1.355582,-1.073762
2,0.997674,0.660420,-1.068159
2,0.997694,1.721015,-0.932130
2,0.997955,1.683111,-1.063924
2,0.998085,0.333714,-0.938148
2,0.998440,1.326234,-1.055844
2,0.998679,0.087918,-0.948612
2,0.998872,1.990791,-0.952525
2,0.998928,1.040749,-1.046293
2,0.999498,1.588392,-1.031690
2,0.999776,0.778466,-0.978826
2,0.999999,0.597954,-1.001422
3,-0.048951,0.447354,-1.998801
3,-0.068524,0.412400,-1.997649
3,-0.076295,1.909439,-1.997085
3,-0.137452,0.494149,-1.990508
3,-0.146004,1.393537,-1.989284
3,-0.158578,1.329208,-1.987346
3,-0.186312,1.159653,-1.982491
3,-0.203915,1.858900,-1.978989
3,-0.230942,0.201657,-1.972968
3,-0.236006,1.767842,-1.971752
3,-0.297174,0.293966,-1.954823
3,-0.326676,0.503644,-1.945136
3,-0.331309,0.919519,-1.943522
3,-0.360865,0.373495,-1.932618
3,-0.369293,0.170538,-1.929313
3,-0.385053,0.260667,-1.922894
3,-0.390539,0.969971,-1.920586
3,-0.394455,0.840884,-1.918915
3,-0.442948,0.047587,-1.896547
3,-0.458688,1.064294,-1.888598
3,-0.485617,0.022136,-1.874172
3,-0.488300,1.864648,-1.872676
3,-0.493979,1.998796,-1.869474
3,-0.514719,0.844975,-1.857359
3,-0.519608,1.523277,-1.854405
3,-0.576223,0.534064,-1.817293
3,-0.594359,1.703909,-1.804200
3,-0.594597,1.003433,-1.804024
3,-0.611984,1.054657,-1.790870
3,-0.620026,1.090901,-1.784582
3,-0.624334,1.947681,-1.781158
3,-0.627797,0.592761,-1.778377
3,-0.664277,0.651296,-1.747486
3,-0.664527,0.166271,-1.747265
3,-0.667454,1.514130,-1.744651
3,-0.668219,1.462605,-1.743965
3,-0.699757,0.111966,-1.714381
3,-0.705320,0.283054,-1.708889
3,-0.718417,0.138172,-1.695613
3,-0.731218,1.076176,-1.682144
3,0.012157,0.214885,-1.999926
3,0.020547,0.742375,-1.999789
3,0.064643,1.050268,-1.997908
3,0.066794,0.282896,-1.997767
3,0.097958,0.573468,-1.995191
3,0.105173,0.597042,-1.994454
3,0.110045,1.338506,-1.993927
3,0.123053,0.542453,-1.992400
3,0.140012,0.153040,-1.990150
3,0.142023,0.134453,-1.989863
3,0.166210,1.035647,-1.986090
3,0.167171,0.139991,-1.985928
3,0.183705,1.765370,-1.982981
3,0.201089,0.340531,-1.979573
3,0.245539,0.069393,-1.969387
3,0.246762,0.626031,-1.969076
3,0.266492,1.278937,-1.963837
3,0.288647,1.339924,-1.957436
3,0.302421,0.088828,-1.953174
3,0.373188,1.732337,-1.927756
3,0.374973,0.884039,-1.927036
3,0.380266,1.396816,-1.924877
3,0.408479,1.952573,-1.912768
3,0.415926,1.522752,-1.909399
3,0.422326,0.367473,-1.906444
3,0.454959,0.436728,-1.890512
3,0.461387,1.956145,-1.887199
3,0.474015,1.780312,-1.880517
3,0.498433,1.875153,-1.866928
3,0.513611,0.103485,-1.858023
3,0.525732,1.449862,-1.850651
3,0.541181,0.441037,-1.840906
3,0.543963,0.646971,-1.839109
3,0.555919,0.769139,-1.831236
3,0.583784,1.376464,-1.811909
3,0.601137,1.859396,-1.799146
3,0.603147,1.334052,-1.797630
3,0.609429,1.362217,-1.792840
3,0.622600,0.491302,-1.782540
3,0.625619,1.534493,-1.780129
3,0.637506,1.779488,-1.770446
3,0.659551,1.365959,-1.751659
3,0.670291,1.676668,-1.742098
3,0.692566,1.576875,-1.721354
3,0.696829,1.643519,-1.717237
3,0.708836,0.115197,-1.705374
3,0.721798,1.709365,-1.692104
3,0.724805,1.449792,-1.688954
3,0.743951,1.948137,-1.668235
3,0.758523,0.451606,-1.651646
3,0.760459,0.686404,-1.649386
3,0.769577,1.869378,-1.638554
3,0.774163,1.810300,-1.632986
3,0.787299,1.648392,-1.616572
3,0.803916,0.868373,-1.594742
3,0.827250,0.606023,-1.561834
3,0.828940,0.403108,-1.559337
3,0.840618,1.795811,-1.541629
3,0.841469,0.661073,-1.540305
3,0.845549,0.235858,-1.533898
3,0.856288,1.777028,-1.516498
3,0.863473,1.259114,-1.504396
3,0.885823,0.906450,-1.464022
3,0.893218,1.236535,-1.449623
3,0.905054,0.777130,-1.425296
4,-0.768771,1.688319,-1.639524
4,-0.781374,1.496973,-1.624063
4,-0.791606,1.333975,-1.611032
4,-0.805192,1.069307,-1.593014
4,-0.808719,1.932502,-1.588196
4,-0.809286,0.289906,-1.587415
4,-0.813155,1.382864,-1.582047
4,-0.830409,1.261275,-1.557155
4,-0.831244,1.951312,-1.555908
4,-0.836396,1.648158,-1.548126
4,-0.838957,1.798971,-1.544198
4,-0.848390,1.627988,-1.529371
4,-0.860932,0.730765,-1.508721
4,-0.867208,1.046609,-1.497945
4,-0.876689,1.619397,-1.481058
4,-0.877841,1.613907,-1.478953
4,-0.890005,0.177705,-1.455950
4,-0.908624,1.512208,-1.417616
4,-0.912634,1.438033,-1.408778
4,-0.919926,0.527151,-1.392093
4,-0.933937,0.146533,-1.357439
4,-0.945152,0.709002,-1.326632
4,-0.957133,0.857191,-1.289649
4,-0.963123,1.293284,-1.269063
4,-0.965309,1.147099,-1.261111
4,-0.967585,0.619975,-1.252547
4,-0.967860,0.447911,-1.251489
4,-0.977812,0.012244,-1.209482
4,-0.981878,0.829321,-1.189517
4,-0.988486,0.728147,-1.151311
4,-0.988714,0.920969,-1.149817
4,-0.993665,0.725418,-1.112381
4,-0.995524,1.931430,-1.094508
4,-0.996314,0.915379,-1.085776
4,-0.996899,0.460479,-1.078691
4,-0.998397,1.145633,-1.056604
4,-0.998916,1.385922,-1.046545
4,-0.999226,1.337466,-1.039336
